bleu4,meteor,time_s,implementation,recur_type,recur_layers,hidden_size,model_path,weight_path,eval_images,epochs
0.11838037838076865,0.3172655016320113,45.36809277534485,keras,rnn,1,128,models/rnn/rnn_layers1_hidden128_len33.keras,models/rnn/rnn_layers1_hidden128_len33.npz,1012,10
0.15947342827537359,0.34777877605447244,42.22139263153076,keras,rnn,1,512,models/rnn/rnn_layers1_hidden512_len33.keras,models/rnn/rnn_layers1_hidden512_len33.npz,1012,10
0.10542729592208956,0.3022545243641703,68.292160987854,keras,rnn,2,128,models/rnn/rnn_layers2_hidden128_len33.keras,models/rnn/rnn_layers2_hidden128_len33.npz,1012,10
0.13618610982399149,0.3323465328279548,75.8774721622467,keras,rnn,2,512,models/rnn/rnn_layers2_hidden512_len33.keras,models/rnn/rnn_layers2_hidden512_len33.npz,1012,10
0.08954110820228452,0.30496230543214903,112.62256836891174,keras,rnn,3,128,models/rnn/rnn_layers3_hidden128_len33.keras,models/rnn/rnn_layers3_hidden128_len33.npz,1012,10
0.1327853892924849,0.3166405923935713,74.09317684173584,keras,rnn,3,512,models/rnn/rnn_layers3_hidden512_len33.keras,models/rnn/rnn_layers3_hidden512_len33.npz,1012,10
0.07952328863107265,0.28756386324745425,34.820462226867676,keras,lstm,1,128,models/rnn/lstm_layers1_hidden128_len33.keras,models/rnn/lstm_layers1_hidden128_len33.npz,1012,10
0.1538947009474175,0.3564692713755644,35.99493432044983,keras,lstm,1,512,models/rnn/lstm_layers1_hidden512_len33.keras,models/rnn/lstm_layers1_hidden512_len33.npz,1012,10
0.11137163798220952,0.30474556957445076,30.750601530075073,keras,lstm,2,128,models/rnn/lstm_layers2_hidden128_len33.keras,models/rnn/lstm_layers2_hidden128_len33.npz,1012,10
0.13243769666407548,0.34723261594783095,48.79072952270508,keras,lstm,2,512,models/rnn/lstm_layers2_hidden512_len33.keras,models/rnn/lstm_layers2_hidden512_len33.npz,1012,10
0.0918403755621328,0.28263243729092685,21.33162569999695,keras,lstm,3,128,models/rnn/lstm_layers3_hidden128_len33.keras,models/rnn/lstm_layers3_hidden128_len33.npz,1012,10
0.11011100024215979,0.32116098355497796,47.335904359817505,keras,lstm,3,512,models/rnn/lstm_layers3_hidden512_len33.keras,models/rnn/lstm_layers3_hidden512_len33.npz,1012,10
